"","Value","Freq","Count","CLASSNAMES","R","G","B","RED","GREEN","BLUE","ACRES","REL_PERCENT"
"1",11,162340,618852475,"Open Water",215,237,247,0.843137255,0.929411765,0.968627451,36104,2
"2",13,54104,32666410,"Developed-Upland Deciduous Forest",145,186,136,0.568627451,0.729411765,0.533333333,12032,0.7
"3",14,56730,27916204,"Developed-Upland Evergreen Forest",106,141,121,0.415686275,0.552941176,0.474509804,12616,0.7
"4",15,36351,14399371,"Developed-Upland Mixed Forest",84,112,99,0.329411765,0.439215686,0.388235294,8084,0.5
"5",16,16763,51432545,"Developed-Upland Herbaceous",116,155,148,0.454901961,0.607843137,0.580392157,3728,0.2
"6",17,7039,46968954,"Developed-Upland Shrubland",187,174,140,0.733333333,0.682352941,0.549019608,1565,0.1
"7",22,20301,101146235,"Developed-Low Intensity",153,153,153,0.6,0.6,0.6,4515,0.3
"8",23,7088,47439540,"Developed-Medium Intensity",102,102,102,0.4,0.4,0.4,1576,0.1
"9",24,2046,23025357,"Developed-High Intensity",51,51,51,0.2,0.2,0.2,455,0
"10",25,192246,278209151,"Developed-Roads",0,0,0,0,0,0,42754,2.4
"11",31,378,110941119,"Barren",192,180,176,0.752941176,0.705882353,0.690196078,84,0
"12",32,747,7352699,"Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",204,204,204,0.8,0.8,0.8,166,0
"13",63,7409,39156145,"NASS-Row Crop-Close Grown Crop",214,210,77,0.839215686,0.823529412,0.301960784,1648,0.1
"14",64,5105,996488292,"NASS-Row Crop",214,210,77,0.839215686,0.823529412,0.301960784,1135,0.1
"15",65,34939,96060928,"NASS-Close Grown Crop",214,210,77,0.839215686,0.823529412,0.301960784,7770,0.4
"16",68,313,187766346,"NASS-Wheat",214,210,77,0.839215686,0.823529412,0.301960784,70,0
"17",69,16,2081810,"NASS-Aquaculture",214,210,77,0.839215686,0.823529412,0.301960784,4,0
"18",110,345,36085164,"Tree Cover = 10%",228,239,224,0.894117647,0.937254902,0.878431373,77,0
"19",111,162,6528884,"Tree Cover = 11%",226,238,222,0.88627451,0.933333333,0.870588235,36,0
"20",112,212,7198220,"Tree Cover = 12%",225,237,220,0.882352941,0.929411765,0.862745098,47,0
"21",113,329,7904402,"Tree Cover = 13%",223,236,218,0.874509804,0.925490196,0.854901961,73,0
"22",114,464,8543638,"Tree Cover = 14%",221,235,216,0.866666667,0.921568627,0.847058824,103,0
"23",115,3138,23500347,"Tree Cover = 15%",220,234,214,0.862745098,0.917647059,0.839215686,698,0
"24",116,691,10275647,"Tree Cover = 16%",218,233,212,0.854901961,0.91372549,0.831372549,154,0
"25",117,881,11312146,"Tree Cover = 17%",216,232,210,0.847058824,0.909803922,0.823529412,196,0
"26",118,1096,12913967,"Tree Cover = 18%",215,231,208,0.843137255,0.905882353,0.815686275,244,0
"27",119,1361,13387968,"Tree Cover = 19%",212,230,204,0.831372549,0.901960784,0.8,303,0
"28",120,1638,14038666,"Tree Cover = 20%",207,227,199,0.811764706,0.890196078,0.780392157,364,0
"29",121,2027,14492868,"Tree Cover = 21%",203,225,195,0.796078431,0.882352941,0.764705882,451,0
"30",122,2598,14889813,"Tree Cover = 22%",199,223,190,0.780392157,0.874509804,0.745098039,578,0
"31",123,3110,15140697,"Tree Cover = 23%",195,221,185,0.764705882,0.866666667,0.725490196,692,0
"32",124,3741,15453883,"Tree Cover = 24%",191,219,180,0.749019608,0.858823529,0.705882353,832,0
"33",125,16856,41607650,"Tree Cover = 25%",187,217,176,0.733333333,0.850980392,0.690196078,3749,0.2
"34",126,5576,16086530,"Tree Cover = 26%",182,215,171,0.71372549,0.843137255,0.670588235,1240,0.1
"35",127,6788,18727838,"Tree Cover = 27%",178,213,166,0.698039216,0.835294118,0.650980392,1510,0.1
"36",128,8105,18708923,"Tree Cover = 28%",174,211,162,0.682352941,0.82745098,0.635294118,1803,0.1
"37",129,9746,20747451,"Tree Cover = 29%",170,209,158,0.666666667,0.819607843,0.619607843,2167,0.1
"38",130,12072,19623262,"Tree Cover = 30%",166,207,154,0.650980392,0.811764706,0.603921569,2685,0.1
"39",131,14539,19345830,"Tree Cover = 31%",163,205,150,0.639215686,0.803921569,0.588235294,3233,0.2
"40",132,17069,19814034,"Tree Cover = 32%",159,202,145,0.623529412,0.792156863,0.568627451,3796,0.2
"41",133,19994,19798370,"Tree Cover = 33%",155,200,141,0.607843137,0.784313725,0.552941176,4447,0.2
"42",134,22923,20709922,"Tree Cover = 34%",151,198,137,0.592156863,0.776470588,0.537254902,5098,0.3
"43",135,67234,63165199,"Tree Cover = 35%",147,196,133,0.576470588,0.768627451,0.521568627,14952,0.8
"44",136,29613,22885140,"Tree Cover = 36%",143,195,128,0.560784314,0.764705882,0.501960784,6586,0.4
"45",137,33807,21301323,"Tree Cover = 37%",139,193,124,0.545098039,0.756862745,0.48627451,7518,0.4
"46",138,37275,23172143,"Tree Cover = 38%",135,191,120,0.529411765,0.749019608,0.470588235,8290,0.5
"47",139,41122,25209849,"Tree Cover = 39%",131,190,115,0.51372549,0.745098039,0.450980392,9145,0.5
"48",140,45112,23645421,"Tree Cover = 40%",127,188,111,0.498039216,0.737254902,0.435294118,10033,0.6
"49",141,49092,25552784,"Tree Cover = 41%",123,186,106,0.482352941,0.729411765,0.415686275,10918,0.6
"50",142,53618,26372996,"Tree Cover = 42%",118,185,102,0.462745098,0.725490196,0.4,11924,0.7
"51",143,57573,26586808,"Tree Cover = 43%",114,183,98,0.447058824,0.717647059,0.384313725,12804,0.7
"52",144,61868,28829919,"Tree Cover = 44%",110,181,94,0.431372549,0.709803922,0.368627451,13759,0.8
"53",145,116786,111979606,"Tree Cover = 45%",106,180,90,0.415686275,0.705882353,0.352941176,25973,1.4
"54",146,70233,28389332,"Tree Cover = 46%",101,178,87,0.396078431,0.698039216,0.341176471,15619,0.9
"55",147,73942,29897995,"Tree Cover = 47%",96,177,83,0.376470588,0.694117647,0.325490196,16444,0.9
"56",148,78368,31991033,"Tree Cover = 48%",92,175,80,0.360784314,0.68627451,0.31372549,17429,1
"57",149,82174,31564973,"Tree Cover = 49%",87,174,76,0.341176471,0.682352941,0.298039216,18275,1
"58",150,86364,34707145,"Tree Cover = 50%",82,172,73,0.321568627,0.674509804,0.28627451,19207,1.1
"59",151,91430,38672990,"Tree Cover = 51%",78,171,69,0.305882353,0.670588235,0.270588235,20334,1.1
"60",152,97561,36593412,"Tree Cover = 52%",73,169,66,0.28627451,0.662745098,0.258823529,21697,1.2
"61",153,103636,36181057,"Tree Cover = 53%",71,164,64,0.278431373,0.643137255,0.250980392,23048,1.3
"62",154,111960,36210089,"Tree Cover = 54%",69,159,62,0.270588235,0.623529412,0.243137255,24899,1.4
"63",155,219206,76625086,"Tree Cover = 55%",67,154,60,0.262745098,0.603921569,0.235294118,48750,2.7
"64",156,127481,37637619,"Tree Cover = 56%",64,149,58,0.250980392,0.584313725,0.22745098,28351,1.6
"65",157,135571,37393772,"Tree Cover = 57%",62,144,56,0.243137255,0.564705882,0.219607843,30150,1.7
"66",158,143584,41979971,"Tree Cover = 58%",60,139,55,0.235294118,0.545098039,0.215686275,31932,1.8
"67",159,151828,41088624,"Tree Cover = 59%",58,134,53,0.22745098,0.525490196,0.207843137,33766,1.9
"68",160,160464,42475974,"Tree Cover = 60%",56,129,51,0.219607843,0.505882353,0.2,35686,2
"69",161,169664,40083071,"Tree Cover = 61%",51,126,51,0.2,0.494117647,0.2,37732,2.1
"70",162,180855,61145608,"Tree Cover = 62%",54,124,52,0.211764706,0.48627451,0.203921569,40221,2.2
"71",163,193796,65035368,"Tree Cover = 63%",38,122,53,0.149019608,0.478431373,0.207843137,43099,2.4
"72",164,208188,58918146,"Tree Cover = 64%",31,121,54,0.121568627,0.474509804,0.211764706,46300,2.6
"73",165,406289,92045945,"Tree Cover = 65%",25,119,55,0.098039216,0.466666667,0.215686275,90356,5
"74",166,235531,46599056,"Tree Cover = 66%",18,117,57,0.070588235,0.458823529,0.223529412,52381,2.9
"75",167,289149,52048710,"Tree Cover = 67%",12,115,58,0.047058824,0.450980392,0.22745098,64305,3.6
"76",168,233518,50476752,"Tree Cover = 68%",5,113,59,0.019607843,0.443137255,0.231372549,51933,2.9
"77",169,230989,56630166,"Tree Cover = 69%",1,111,59,0.003921569,0.435294118,0.231372549,51371,2.9
"78",170,222482,60247277,"Tree Cover = 70%",5,108,56,0.019607843,0.423529412,0.219607843,49479,2.8
"79",171,219695,64736040,"Tree Cover = 71%",10,105,53,0.039215686,0.411764706,0.207843137,48859,2.7
"80",172,189767,73461855,"Tree Cover = 72%",14,102,50,0.054901961,0.4,0.196078431,42203,2.4
"81",173,176522,85671329,"Tree Cover = 73%",19,99,47,0.074509804,0.388235294,0.184313725,39258,2.2
"82",174,185442,70640964,"Tree Cover = 74%",23,95,43,0.090196078,0.37254902,0.168627451,41241,2.3
"83",175,297681,111573949,"Tree Cover = 75%",27,92,40,0.105882353,0.360784314,0.156862745,66203,3.7
"84",176,130741,80941492,"Tree Cover = 76%",32,89,37,0.125490196,0.349019608,0.145098039,29076,1.6
"85",177,133539,75012727,"Tree Cover = 77%",36,86,34,0.141176471,0.337254902,0.133333333,29698,1.7
"86",178,145904,70312103,"Tree Cover = 78%",33,85,34,0.129411765,0.333333333,0.133333333,32448,1.8
"87",179,128148,58184501,"Tree Cover = 79%",29,85,36,0.11372549,0.333333333,0.141176471,28499,1.6
"88",180,115534,53296555,"Tree Cover = 80%",25,85,37,0.098039216,0.333333333,0.145098039,25694,1.4
"89",181,106468,45540617,"Tree Cover = 81%",20,85,38,0.078431373,0.333333333,0.149019608,23678,1.3
"90",182,94374,36441038,"Tree Cover = 82%",16,84,40,0.062745098,0.329411765,0.156862745,20988,1.2
"91",183,76585,33185805,"Tree Cover = 83%",11,84,41,0.043137255,0.329411765,0.160784314,17032,0.9
"92",184,59295,25434756,"Tree Cover = 84%",7,84,43,0.02745098,0.329411765,0.168627451,13187,0.7
"93",185,109440,27728902,"Tree Cover = 85%",3,84,44,0.011764706,0.329411765,0.17254902,24339,1.4
"94",210,1036,22881636,"Shrub Cover = 10%",239,228,204,0.937254902,0.894117647,0.8,230,0
"95",211,454,19812687,"Shrub Cover = 11%",238,227,202,0.933333333,0.890196078,0.792156863,101,0
"96",212,831,26356283,"Shrub Cover = 12%",237,226,199,0.929411765,0.88627451,0.780392157,185,0
"97",213,906,1339955,"Shrub Cover = 13%",237,224,197,0.929411765,0.878431373,0.77254902,201,0
"98",214,1689,43350227,"Shrub Cover = 14%",236,223,195,0.925490196,0.874509804,0.764705882,376,0
"99",215,1878,13238742,"Shrub Cover = 15%",235,222,192,0.921568627,0.870588235,0.752941176,418,0
"100",216,2538,39944836,"Shrub Cover = 16%",234,221,190,0.917647059,0.866666667,0.745098039,564,0
"101",217,1826,27673741,"Shrub Cover = 17%",233,220,188,0.91372549,0.862745098,0.737254902,406,0
"102",218,1525,30909703,"Shrub Cover = 18%",232,219,185,0.909803922,0.858823529,0.725490196,339,0
"103",219,885,45166074,"Shrub Cover = 19%",232,217,183,0.909803922,0.850980392,0.717647059,197,0
"104",220,838,66027637,"Shrub Cover = 20%",231,216,181,0.905882353,0.847058824,0.709803922,186,0
"105",221,682,34841727,"Shrub Cover = 21%",230,215,178,0.901960784,0.843137255,0.698039216,152,0
"106",222,700,98190021,"Shrub Cover = 22%",229,214,176,0.898039216,0.839215686,0.690196078,156,0
"107",223,769,84378400,"Shrub Cover = 23%",228,213,174,0.894117647,0.835294118,0.682352941,171,0
"108",224,868,44062559,"Shrub Cover = 24%",227,212,172,0.890196078,0.831372549,0.674509804,193,0
"109",225,1131,94208465,"Shrub Cover = 25%",227,210,169,0.890196078,0.823529412,0.662745098,252,0
"110",226,1209,109086572,"Shrub Cover = 26%",226,209,167,0.88627451,0.819607843,0.654901961,269,0
"111",227,1420,62293577,"Shrub Cover = 27%",225,208,165,0.882352941,0.815686275,0.647058824,316,0
"112",228,1754,144047060,"Shrub Cover = 28%",224,207,163,0.878431373,0.811764706,0.639215686,390,0
"113",229,2169,114590931,"Shrub Cover = 29%",223,206,161,0.874509804,0.807843137,0.631372549,482,0
"114",230,2518,63231995,"Shrub Cover = 30%",223,205,158,0.874509804,0.803921569,0.619607843,560,0
"115",231,3242,96799671,"Shrub Cover = 31%",222,204,156,0.870588235,0.8,0.611764706,721,0
"116",232,3650,77548748,"Shrub Cover = 32%",221,203,154,0.866666667,0.796078431,0.603921569,812,0
"117",233,4179,42556307,"Shrub Cover = 33%",220,202,152,0.862745098,0.792156863,0.596078431,929,0.1
"118",234,4541,63752727,"Shrub Cover = 34%",219,201,149,0.858823529,0.788235294,0.584313725,1010,0.1
"119",235,11178,54191785,"Shrub Cover = 35%",218,200,147,0.854901961,0.784313725,0.576470588,2486,0.1
"120",236,5320,55379015,"Shrub Cover = 36%",215,196,144,0.843137255,0.768627451,0.564705882,1183,0.1
"121",237,5299,13904469,"Shrub Cover = 37%",208,190,140,0.815686275,0.745098039,0.549019608,1178,0.1
"122",238,4942,25132650,"Shrub Cover = 38%",202,184,135,0.792156863,0.721568627,0.529411765,1099,0.1
"123",239,4124,20502197,"Shrub Cover = 39%",196,178,131,0.768627451,0.698039216,0.51372549,917,0.1
"124",240,3234,19922659,"Shrub Cover = 40%",189,173,127,0.741176471,0.678431373,0.498039216,719,0
"125",241,2468,10269941,"Shrub Cover = 41%",183,167,123,0.717647059,0.654901961,0.482352941,549,0
"126",242,1860,25426252,"Shrub Cover = 42%",177,161,118,0.694117647,0.631372549,0.462745098,414,0
"127",243,1489,5273551,"Shrub Cover = 43%",170,155,114,0.666666667,0.607843137,0.447058824,331,0
"128",244,1193,16732792,"Shrub Cover = 44%",164,149,110,0.643137255,0.584313725,0.431372549,265,0
"129",245,1829,7695545,"Shrub Cover = 45%",160,143,107,0.62745098,0.560784314,0.419607843,407,0
"130",246,812,14507437,"Shrub Cover = 46%",156,137,103,0.611764706,0.537254902,0.403921569,181,0
"131",247,666,4573545,"Shrub Cover = 47%",152,131,100,0.596078431,0.51372549,0.392156863,148,0
"132",248,620,2461786,"Shrub Cover = 48%",148,125,96,0.580392157,0.490196078,0.376470588,138,0
"133",249,501,5474490,"Shrub Cover = 49%",143,120,93,0.560784314,0.470588235,0.364705882,111,0
"134",250,469,3063665,"Shrub Cover = 50%",139,114,90,0.545098039,0.447058824,0.352941176,104,0
"135",251,381,4272681,"Shrub Cover = 51%",135,108,86,0.529411765,0.423529412,0.337254902,85,0
"136",252,303,3051020,"Shrub Cover = 52%",131,102,83,0.51372549,0.4,0.325490196,67,0
"137",253,238,1022387,"Shrub Cover = 53%",127,97,78,0.498039216,0.380392157,0.305882353,53,0
"138",254,205,3398299,"Shrub Cover = 54%",123,92,73,0.482352941,0.360784314,0.28627451,46,0
"139",255,2038,4164670,"Shrub Cover = 55%",120,88,68,0.470588235,0.345098039,0.266666667,453,0
"140",256,171,2123894,"Shrub Cover = 56%",116,83,63,0.454901961,0.325490196,0.247058824,38,0
"141",257,100,643048,"Shrub Cover = 57%",112,78,58,0.439215686,0.305882353,0.22745098,22,0
"142",258,87,1932115,"Shrub Cover = 58%",108,74,53,0.423529412,0.290196078,0.207843137,19,0
"143",259,95,1055039,"Shrub Cover = 59%",105,69,47,0.411764706,0.270588235,0.184313725,21,0
"144",260,60,706096,"Shrub Cover = 60%",101,65,42,0.396078431,0.254901961,0.164705882,13,0
"145",265,134,522749,"Shrub Cover = 65%",86,53,33,0.337254902,0.207843137,0.129411765,30,0
"146",275,1,154649,"Shrub Cover = 75%",57,35,22,0.223529412,0.137254902,0.08627451,0,0
"147",310,2668,4929207,"Herb Cover = 10%",204,230,225,0.8,0.901960784,0.882352941,593,0
"148",311,167,1097137,"Herb Cover = 11%",201,228,223,0.788235294,0.894117647,0.874509804,37,0
"149",312,278,1425769,"Herb Cover = 12%",197,227,221,0.77254902,0.890196078,0.866666667,62,0
"150",313,229,1605474,"Herb Cover = 13%",194,225,219,0.760784314,0.882352941,0.858823529,51,0
"151",314,530,2092395,"Herb Cover = 14%",190,223,218,0.745098039,0.874509804,0.854901961,118,0
"152",315,430,1615771,"Herb Cover = 15%",187,222,215,0.733333333,0.870588235,0.843137255,96,0
"153",316,727,2501834,"Herb Cover = 16%",183,220,213,0.717647059,0.862745098,0.835294118,162,0
"154",317,589,2603161,"Herb Cover = 17%",180,218,211,0.705882353,0.854901961,0.82745098,131,0
"155",318,1024,3108854,"Herb Cover = 18%",176,217,209,0.690196078,0.850980392,0.819607843,228,0
"156",319,805,3292426,"Herb Cover = 19%",173,215,207,0.678431373,0.843137255,0.811764706,179,0
"157",320,1664,4374475,"Herb Cover = 20%",170,213,205,0.666666667,0.835294118,0.803921569,370,0
"158",321,1158,2491584,"Herb Cover = 21%",166,211,203,0.650980392,0.82745098,0.796078431,258,0
"159",322,2056,5390728,"Herb Cover = 22%",163,210,204,0.639215686,0.823529412,0.8,457,0
"160",323,1515,5885321,"Herb Cover = 23%",159,208,199,0.623529412,0.815686275,0.780392157,337,0
"161",324,2115,6222515,"Herb Cover = 24%",156,206,197,0.611764706,0.807843137,0.77254902,470,0
"162",325,2260,19672273,"Herb Cover = 25%",152,205,195,0.596078431,0.803921569,0.764705882,503,0
"163",326,3206,9794595,"Herb Cover = 26%",149,203,193,0.584313725,0.796078431,0.756862745,713,0
"164",327,2739,4107617,"Herb Cover = 27%",146,201,191,0.57254902,0.788235294,0.749019608,609,0
"165",328,3829,11995319,"Herb Cover = 28%",142,200,189,0.556862745,0.784313725,0.741176471,852,0
"166",329,3709,16696258,"Herb Cover = 29%",139,198,187,0.545098039,0.776470588,0.733333333,825,0
"167",330,4046,21420511,"Herb Cover = 30%",135,196,185,0.529411765,0.768627451,0.725490196,900,0.1
"168",331,4364,26519145,"Herb Cover = 31%",132,195,183,0.517647059,0.764705882,0.717647059,971,0.1
"169",332,6052,28320132,"Herb Cover = 32%",128,193,181,0.501960784,0.756862745,0.709803922,1346,0.1
"170",333,5687,4464835,"Herb Cover = 33%",125,191,178,0.490196078,0.749019608,0.698039216,1265,0.1
"171",334,6966,25757946,"Herb Cover = 34%",121,190,176,0.474509804,0.745098039,0.690196078,1549,0.1
"172",335,10623,50643114,"Herb Cover = 35%",118,188,174,0.462745098,0.737254902,0.682352941,2362,0.1
"173",336,7738,30326719,"Herb Cover = 36%",115,186,172,0.450980392,0.729411765,0.674509804,1721,0.1
"174",337,8315,35862323,"Herb Cover = 37%",111,184,170,0.435294118,0.721568627,0.666666667,1849,0.1
"175",338,9180,42373587,"Herb Cover = 38%",108,183,168,0.423529412,0.717647059,0.658823529,2042,0.1
"176",339,9188,9094270,"Herb Cover = 39%",104,181,166,0.407843137,0.709803922,0.650980392,2043,0.1
"177",340,9901,43249375,"Herb Cover = 40%",101,179,164,0.396078431,0.701960784,0.643137255,2202,0.1
"178",341,9704,37605691,"Herb Cover = 41%",97,178,162,0.380392157,0.698039216,0.635294118,2158,0.1
"179",342,9844,44578721,"Herb Cover = 42%",94,176,160,0.368627451,0.690196078,0.62745098,2189,0.1
"180",343,9872,46955429,"Herb Cover = 43%",91,174,158,0.356862745,0.682352941,0.619607843,2195,0.1
"181",344,10270,50023473,"Herb Cover = 44%",87,173,156,0.341176471,0.678431373,0.611764706,2284,0.1
"182",345,11733,22290833,"Herb Cover = 45%",84,171,154,0.329411765,0.670588235,0.603921569,2609,0.1
"183",346,9635,54216771,"Herb Cover = 46%",80,169,152,0.31372549,0.662745098,0.596078431,2143,0.1
"184",347,9400,53469325,"Herb Cover = 47%",77,168,150,0.301960784,0.658823529,0.588235294,2091,0.1
"185",348,9407,55173133,"Herb Cover = 48%",73,166,148,0.28627451,0.650980392,0.580392157,2092,0.1
"186",349,9214,56267676,"Herb Cover = 49%",70,164,146,0.274509804,0.643137255,0.57254902,2049,0.1
"187",350,9086,54396823,"Herb Cover = 50%",66,163,144,0.258823529,0.639215686,0.564705882,2021,0.1
"188",351,8666,18608296,"Herb Cover = 51%",63,161,142,0.247058824,0.631372549,0.556862745,1927,0.1
"189",352,8312,57078608,"Herb Cover = 52%",60,159,140,0.235294118,0.623529412,0.549019608,1849,0.1
"190",353,7727,53227170,"Herb Cover = 53%",56,158,138,0.219607843,0.619607843,0.541176471,1718,0.1
"191",354,6905,52182257,"Herb Cover = 54%",53,156,136,0.207843137,0.611764706,0.533333333,1536,0.1
"192",355,81450,389424507,"Herb Cover = 55%",49,154,134,0.192156863,0.603921569,0.525490196,18114,1
"193",356,5406,49731921,"Herb Cover = 56%",46,152,132,0.180392157,0.596078431,0.517647059,1202,0.1
"194",357,4546,19484636,"Herb Cover = 57%",42,151,130,0.164705882,0.592156863,0.509803922,1011,0.1
"195",358,3912,47124967,"Herb Cover = 58%",39,149,128,0.152941176,0.584313725,0.501960784,870,0
"196",359,3288,43364996,"Herb Cover = 59%",36,147,126,0.141176471,0.576470588,0.494117647,731,0
"197",360,2619,42643331,"Herb Cover = 60%",32,146,124,0.125490196,0.57254902,0.48627451,582,0
"198",361,2247,39712972,"Herb Cover = 61%",29,144,122,0.11372549,0.564705882,0.478431373,500,0
"199",362,1624,37216255,"Herb Cover = 62%",25,142,120,0.098039216,0.556862745,0.470588235,361,0
"200",363,1252,14131015,"Herb Cover = 63%",22,141,118,0.08627451,0.552941176,0.462745098,278,0
"201",364,1016,43633391,"Herb Cover = 64%",18,139,116,0.070588235,0.545098039,0.454901961,226,0
"202",365,828,41519172,"Herb Cover = 65%",15,137,114,0.058823529,0.537254902,0.447058824,184,0
"203",366,801,28705674,"Herb Cover = 66%",11,136,112,0.043137255,0.533333333,0.439215686,178,0
"204",367,312,20716645,"Herb Cover = 67%",8,134,110,0.031372549,0.525490196,0.431372549,69,0
"205",368,439,25520215,"Herb Cover = 68%",5,132,108,0.019607843,0.517647059,0.423529412,98,0
"206",369,215,13925292,"Herb Cover = 69%",1,131,106,0.003921569,0.51372549,0.415686275,48,0
"207",370,221,22737504,"Herb Cover = 70%",0,130,106,0,0.509803922,0.415686275,49,0
"208",375,2,8267407,"Herb Cover = 75%",0,126,115,0,0.494117647,0.450980392,0,0
"209",395,572,340892,"Herb Cover = 95%",0,91,100,0,0.356862745,0.392156863,127,0
